datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count_predicted
13-05-2011 23:00,2,0,1,3,20.5,24.24,88,11.0014,31
02-01-2011 4:00,1,0,0,2,18.86,22.725,94,12.998,5
11-01-2012 21:00,1,0,1,3,13.94,15.91,87,15.0013,98
02-10-2012 1:00,4,0,1,2,22.14,25.76,77,7.0015,15
03-08-2012 19:00,3,0,1,2,30.89038096,39.15655017,60,14.35842074,385
15-09-2012 18:00,3,0,0,2,26.24,31.06,36,19.0012,379
12-05-2011 20:00,2,0,1,1,24.3895062,31.10112129,62,12.09333616,309
19-04-2011 11:00,2,0,1,2,22.14,25.76,68,11.0014,136
11-03-2012 7:00,1,0,0,1,9.02,11.365,69,8.9981,24
07-11-2012 22:00,4,0,1,3,12.3,14.395,56,16.9979,104
11-05-2011 21:00,2,0,1,1,22.14,25.76,60,0.0,208
17-03-2011 18:00,1,0,1,2,18.86,22.725,59,11.0014,334
11-02-2011 20:00,1,0,1,1,9.02,11.365,55,8.9981,94
09-02-2011 16:00,1,0,1,2,8.2,9.85,37,16.9979,139
07-10-2012 20:00,4,0,0,1,16.4,20.455,82,8.9981,127
09-01-2011 13:00,1,0,0,1,8.2,8.335,34,30.0026,117
13-04-2011 15:00,2,0,1,2,18.04,21.97,72,19.0012,121
13-06-2011 12:00,2,0,1,1,27.06,31.06,41,19.0012,183
07-06-2012 20:00,2,0,1,1,27.06,31.06,36,19.9995,475
05-01-2012 21:00,1,0,1,1,10.66,13.635,60,8.9981,84
05-09-2012 10:00,3,0,1,2,31.16,36.365,70,11.0014,522
15-05-2012 15:00,2,0,1,2,28.7,32.575,61,6.0032,275
17-08-2011 01:00,3,0,1,1,26.24,30.305,73,11.0014,17
03-08-2012 3:00,3,0,1,1,27.88,31.82,79,15.0013,9
19-05-2012 19:00,2,0,0,1,28.7,31.82,39,8.9981,293
02-01-2011 2:00,1,0,0,2,17.22,21.21,100,19.0012,5
16-01-2012 22:00,1,1,0,2,12.3,13.635,49,23.9994,104
01-09-2012 10:00,3,0,0,2,32.82500973,35.91851296,54,12.97225004,234
16-06-2011 18:00,2,0,1,1,26.24,28.79,83,15.0013,324
10-10-2012 13:00,4,0,1,1,22.96,26.515,49,0.0,155
13-01-2011 18:00,1,0,1,1,8.2,9.09,40,22.0028,161
10-02-2011 8:00,1,0,1,1,4.1,3.79,49,22.0028,163
10-05-2011 2:00,2,0,1,1,18.04,21.97,58,8.9981,7
12-07-2011 7:00,3,0,1,1,31.16,34.85,55,12.998,181
15-04-2012 20:00,2,0,0,1,26.24,31.06,50,15.0013,141
02-07-2011 22:00,3,0,0,1,29.52,33.335,51,11.0014,243
04-07-2012 11:00,3,1,0,1,33.62,37.88,46,8.9981,245
09-08-2011 2:00,3,0,1,1,29.52,34.09,70,0.0,7
09-10-2012 13:00,4,0,1,2,20.5,24.24,67,8.9981,172
17-11-2012 20:00,4,0,0,2,13.94,17.425,66,6.0032,118
06-09-2012 5:00,3,0,1,2,28.7,33.335,84,12.998,34
13-06-2011 04:00,2,0,1,1,22.96,26.515,64,19.9995,10
05-09-2012 1:00,3,0,1,1,28.7,33.335,84,12.998,21
08-07-2011 13:00,3,0,1,2,31.98,37.88,66,19.0012,110
04-10-2012 19:00,4,0,1,1,27.06,31.06,57,7.0015,637
02-10-2011 6:00,4,0,0,1,13.12,15.91,81,11.0014,11
18-06-2011 06:00,2,0,0,1,25.42,28.79,83,7.0015,25
19-11-2011 23:00,4,0,0,1,15.58,19.695,62,15.0013,136
09-04-2012 2:00,2,0,1,1,18.86,22.725,31,12.998,7
07-01-2012 4:00,1,0,0,1,13.12,16.665,57,6.0032,8
01-05-2012 6:00,2,0,1,3,21.32,25.0,77,7.0015,125
19-03-2011 12:00,1,0,0,1,18.86,22.725,33,27.9993,221
06-04-2011 4:00,2,0,1,1,9.84,12.12,65,8.9981,7
07-11-2012 12:00,4,0,1,2,13.12,15.15,53,19.0012,130
19-06-2012 08:00,2,0,1,2,24.6,28.79,78,11.0014,382
10-03-2011 5:00,1,0,1,3,14.76,17.425,0,12.998,3
12-03-2012 21:00,1,0,1,2,22.14,25.76,56,15.0013,223
16-04-2012 03:00,2,1,0,1,23.78,27.275,68,12.998,17
17-12-2012 06:00,4,0,1,2,14.76,17.425,93,8.9981,80
16-12-2011 18:00,4,0,1,2,13.12,15.15,45,16.9979,353
16-10-2011 14:00,4,0,0,1,24.6,31.06,40,19.9995,639
12-09-2012 22:00,3,0,1,1,22.96,26.515,64,6.0032,202
15-03-2012 17:00,1,0,1,1,30.26683115,32.64096891,40,17.0436309,779
07-04-2011 7:00,2,0,1,2,13.10348266,17.52899152,74,11.53536861,144
11-11-2011 8:00,4,1,0,1,12.3,13.635,42,23.9994,163
09-08-2011 10:00,3,0,1,2,32.8,38.635,59,15.0013,415
09-07-2012 20:00,3,0,1,2,30.34,34.09,55,7.0015,496
03-06-2011 9:00,2,0,1,1,23.78,27.275,40,11.0014,463
12-01-2011 18:00,1,0,1,1,8.2,7.575,47,35.0008,116
14-01-2011 00:00,1,0,1,1,4.92,6.82,50,12.998,12
14-08-2011 14:00,3,0,0,1,30.93680107,34.18304725,69,13.35629975,414
08-05-2012 11:00,2,0,1,2,24.6,30.305,64,26.0027,211
09-11-2011 11:00,4,0,1,1,18.86,22.725,67,11.0014,213
03-12-2012 21:00,4,0,1,1,18.04,21.97,82,12.998,162
10-08-2012 6:00,3,0,1,3,26.24,28.79,89,19.9995,46
01-08-2012 1:00,3,0,1,1,27.06,30.305,83,6.0032,20
09-06-2012 13:00,2,0,0,1,33.64923656,33.49840691,22,17.73236655,595
14-09-2011 22:00,3,0,1,2,26.58463599,30.31793962,64,9.901538157,183
04-07-2012 13:00,3,1,0,1,36.9,40.91,35,0.0,961
01-11-2012 12:00,4,0,1,3,15.58,19.695,62,11.0014,120
01-10-2012 17:00,4,0,1,3,22.96,26.515,60,16.9979,884
14-02-2012 20:00,1,0,1,2,15.58,19.695,46,8.9981,191
13-01-2012 16:00,1,0,1,1,11.43737655,12.73655575,31,31.11240677,180
05-08-2011 16:00,3,0,1,1,32.8,37.12,49,16.9979,419
16-05-2012 06:00,2,0,1,1,22.14,25.76,94,6.0032,87
05-04-2012 20:00,2,0,1,1,18.04,21.97,41,12.998,251
10-10-2011 1:00,4,1,0,1,19.68,23.485,88,0.0,40
07-03-2011 17:00,1,0,1,1,13.94,15.15,29,23.9994,248
02-09-2012 12:00,3,0,0,3,30.34,34.85,70,0.0,385
08-07-2011 4:00,3,0,1,1,28.7,33.335,79,16.9979,12
15-06-2012 09:00,2,0,1,1,24.96347656,29.38338539,65,11.46469376,487
12-01-2011 7:00,1,0,1,1,5.74,7.575,69,8.9981,116
14-08-2012 23:00,3,0,1,1,29.87729047,34.04476695,67,10.63476196,103
13-12-2012 17:00,4,0,1,1,13.24005281,16.57603645,43,7.253046566,445
14-12-2011 09:00,4,0,1,2,12.3,16.665,61,0.0,298
11-03-2012 21:00,1,0,0,1,17.22,21.21,54,15.0013,92
06-12-2011 9:00,4,0,1,2,18.86,22.725,94,15.0013,438
19-10-2012 23:00,4,0,1,1,18.86,22.725,88,7.0015,56
18-09-2011 09:00,3,0,0,1,19.68,23.485,67,16.9979,152
08-04-2012 22:00,2,0,0,1,20.5,24.24,36,15.0013,177
04-01-2012 21:00,1,0,1,2,8.2,12.88,44,0.0,55
15-09-2011 11:00,3,0,1,2,28.67844842,32.580478,65,10.90533262,224
15-05-2012 13:00,2,0,1,3,26.24,30.305,73,12.998,112
18-12-2012 22:00,4,0,1,1,13.94,16.665,49,0.0,104
19-06-2012 23:00,2,0,1,1,29.52,34.85,79,8.9981,92
05-07-2011 12:00,3,0,1,1,32.8,36.365,43,7.0015,190
07-08-2012 9:00,3,0,1,2,29.23770106,33.47526774,73,8.830774122,456
19-11-2012 22:00,4,0,1,1,13.94,17.425,66,7.0015,119
16-09-2012 16:00,3,0,0,1,26.24,31.06,44,11.0014,934
14-12-2011 16:00,4,0,1,2,15.58,19.695,54,7.0015,345
01-04-2011 22:00,2,0,1,1,12.3,15.15,56,11.0014,95
02-03-2012 2:00,1,0,1,1,13.94,15.91,53,19.0012,4
16-04-2011 23:00,2,0,0,2,18.04,21.97,77,19.0012,83
07-09-2012 21:00,3,0,1,1,28.7,33.335,74,11.0014,345
09-07-2012 23:00,3,0,1,2,28.7,32.575,65,7.0015,113
10-12-2011 0:00,4,0,0,2,10.66,13.635,81,7.0015,95
10-01-2011 3:00,1,0,1,1,4.92,6.06,50,15.0013,2
13-10-2011 19:00,4,0,1,2,25.42,28.79,83,11.0014,274
05-01-2012 14:00,1,0,1,1,13.94,15.91,39,19.0012,96
02-08-2011 1:00,3,0,1,1,27.06,31.06,74,7.0015,22
16-03-2011 12:00,1,0,1,2,16.4,20.455,71,7.0015,99
04-06-2011 23:00,2,0,0,2,26.24,31.06,57,0.0,148
15-11-2012 08:00,4,0,1,2,12.3,14.395,61,15.0013,333
18-10-2011 01:00,4,0,1,2,18.86,22.725,88,0.0,11
03-10-2012 3:00,4,0,1,2,24.6,25.76,94,0.0,9
14-12-2012 06:00,4,0,1,1,6.56,9.09,80,7.0015,79
14-09-2011 19:00,3,0,1,2,28.7,32.575,70,7.0015,433
08-07-2012 9:00,3,0,0,1,35.26,40.91,50,7.0015,174
02-03-2011 19:00,1,0,1,1,16.4,20.455,28,35.0008,255
19-08-2012 14:00,3,0,0,3,26.24,30.305,73,0.0,251
16-03-2011 08:00,1,0,1,2,13.12,15.91,93,0.0,266
06-12-2011 7:00,4,0,1,2,18.86,22.725,94,12.998,218
05-01-2011 20:00,1,0,1,1,9.02,11.365,47,11.0014,92
11-11-2011 21:00,4,1,0,1,12.3,15.15,45,11.0014,71
14-11-2012 12:00,4,0,1,1,14.18451491,16.67560491,45,0.581282539,193
03-12-2012 11:00,4,0,1,1,19.68,23.485,77,8.9981,184
19-03-2012 18:00,1,0,1,1,26.24,31.06,57,16.9979,625
19-10-2011 15:00,4,0,1,3,22.14,25.76,100,8.9981,94
15-09-2012 06:00,3,0,0,1,22.14,25.76,49,27.9993,30
05-04-2011 12:00,2,0,1,2,13.94,15.15,71,26.0027,37
05-10-2011 22:00,4,0,1,1,21.32,25.0,72,0.0,166
14-03-2011 22:00,1,0,1,1,13.12,16.665,49,7.0015,50
17-05-2012 17:00,2,0,1,1,27.06,31.06,31,8.9981,703
16-03-2012 20:00,1,0,1,1,18.35045875,23.58701718,87,0.069221631,180
07-06-2012 11:00,2,0,1,1,27.06,31.06,47,15.0013,238
07-09-2011 22:00,3,0,1,3,25.42,27.275,94,11.0014,51
08-01-2011 22:00,1,0,0,1,4.92,5.305,36,26.0027,22
17-04-2011 03:00,2,0,0,1,16.4,20.455,66,8.9981,12
18-05-2012 05:00,2,0,1,1,18.86,22.725,77,7.0015,37
17-12-2011 03:00,4,0,0,1,10.66,12.88,60,12.998,8
01-10-2012 7:00,4,0,1,1,18.86478094,21.91438062,78,10.87198197,178
02-12-2012 15:00,4,0,0,1,18.94300598,22.7368823,66,8.02395963,631
19-12-2011 09:00,4,0,1,1,8.793992646,10.01282591,68,14.93371061,270
07-01-2012 0:00,1,0,0,1,14.76,17.425,50,11.0014,132
16-12-2012 14:00,4,0,0,2,15.58,19.695,76,8.9981,512
06-10-2012 22:00,4,0,0,1,18.04,21.97,62,8.9981,224
13-02-2011 13:00,1,0,0,1,15.08964059,19.29025113,31,24.01393828,203
08-11-2011 6:00,4,0,1,1,12.3,16.665,87,0.0,74
19-06-2011 17:00,2,0,0,1,30.34,33.335,51,0.0,325
01-10-2012 7:00,4,0,1,1,18.04,21.97,77,11.0014,183
07-08-2011 20:00,3,0,0,1,29.52,35.605,84,8.9981,169
10-11-2011 23:00,4,0,1,2,13.94,16.665,57,11.0014,73
03-07-2011 18:00,3,0,0,3,32.8,37.12,49,56.9969,218
19-05-2012 16:00,2,0,0,1,30.41370262,31.65744921,29,7.62799952,737
17-11-2012 12:00,4,0,0,1,16.4,20.455,40,11.0014,403
07-09-2012 22:00,3,0,1,1,28.7,33.335,74,15.0013,212
16-04-2012 01:00,2,1,0,1,24.96684586,30.16915813,61,24.03725086,28
17-12-2012 10:00,4,0,1,2,15.58,19.695,87,6.0032,318
03-08-2012 13:00,3,0,1,2,35.26,40.15,47,19.0012,178
04-02-2012 12:00,1,0,0,2,12.3,15.91,70,6.0032,160
16-01-2012 04:00,1,1,0,1,4.92,7.575,58,7.0015,2
10-08-2011 3:00,3,0,1,1,28.7,32.575,58,11.0014,7
05-12-2011 0:00,4,0,1,1,13.94616347,15.7520924,86,7.923755462,29
01-02-2012 19:00,1,0,1,1,22.14,25.76,52,19.0012,333
08-02-2011 16:00,1,0,1,1,9.02,9.09,35,35.0008,131
06-10-2012 0:00,4,0,0,1,22.96,26.515,83,11.0014,224
17-12-2011 23:00,4,0,0,1,8.2,11.365,75,0.0,81
05-08-2012 14:00,3,0,0,1,36.9,42.425,42,31.0009,515
17-06-2012 07:00,2,0,0,1,21.32,25.0,72,6.0032,84
05-07-2011 17:00,3,0,1,1,33.62,37.88,46,7.0015,623
08-06-2011 8:00,2,0,1,1,31.16,35.605,58,11.0014,285
10-11-2011 5:00,4,0,1,2,14.76,17.425,100,8.9981,18
13-06-2012 14:00,2,0,1,2,28.89541148,33.53003931,36,28.33010676,270
04-08-2012 15:00,3,0,0,1,36.08,40.91,42,27.9993,540
05-09-2012 17:00,3,0,1,1,30.42550248,36.46370233,68,16.73132606,683
03-06-2011 11:00,2,0,1,1,26.24,31.06,31,22.0028,171
12-09-2011 0:00,3,0,1,1,22.96,26.515,88,6.0032,36
10-08-2012 17:00,3,0,1,1,32.8,37.12,52,19.0012,528
03-07-2011 20:00,3,0,0,3,27.06,30.305,83,0.0,55
19-04-2012 08:00,2,0,1,2,17.98472876,20.97419104,83,7.445575066,222
12-07-2012 7:00,3,0,1,1,26.24,30.305,73,8.9981,293
05-03-2012 0:00,1,0,1,1,9.654220175,11.48081093,40,11.83331807,16
14-09-2012 20:00,3,0,1,1,27.06,31.06,61,7.0015,439
05-01-2012 4:00,1,0,1,2,8.2,11.365,59,6.0032,4
02-04-2012 17:00,2,0,1,1,20.5,24.24,29,19.0012,487
11-04-2011 4:00,2,0,1,1,18.29541279,22.92613456,93,15.16716203,4
04-09-2012 10:00,3,0,1,2,29.52,34.85,74,16.9979,394
13-08-2012 14:00,3,0,1,1,32.8,34.85,33,7.0015,197
15-01-2012 15:00,1,0,0,1,9.02,11.365,27,12.998,241
16-10-2011 10:00,4,0,0,1,22.14,25.76,45,16.9979,272
17-12-2012 13:00,4,0,1,2,16.4,20.455,87,8.9981,136
02-01-2011 17:00,1,0,0,1,13.94,16.665,57,12.998,108
10-10-2012 1:00,4,0,1,2,18.86,22.725,88,0.0,11
13-09-2012 07:00,3,0,1,1,22.14,25.76,77,0.0,269
03-06-2012 16:00,2,0,0,1,28.7,31.82,34,19.9995,815
07-12-2012 18:00,4,0,1,2,15.58,19.695,71,7.0015,468
06-04-2012 19:00,2,0,1,1,19.68,23.485,23,19.9995,401
12-11-2011 15:00,4,0,0,1,21.32,25.0,29,19.0012,573
06-10-2011 4:00,4,0,1,1,17.7734085,22.39441913,62,19.67569165,10
09-10-2012 23:00,4,0,1,2,19.68,23.485,77,6.0032,71
12-04-2012 17:00,2,0,1,1,20.5,24.24,27,26.0027,506
15-04-2011 13:00,2,1,0,1,22.14,25.76,52,16.9979,155
10-09-2011 3:00,3,0,0,1,24.29384305,26.9838672,100,9.171487444,17
17-04-2012 14:00,2,0,1,1,26.24,31.06,27,19.0012,236
18-07-2012 07:00,3,0,1,1,30.81861433,34.86558836,62,11.4525733,209
08-03-2011 16:00,1,0,1,1,15.58,19.695,27,11.0014,292
03-01-2012 7:00,1,0,1,1,4.946570304,5.69380254,56,15.73077511,81
02-10-2012 23:00,4,0,1,2,25.42,27.275,94,0.0,58
15-01-2011 07:00,1,0,0,1,5.74,10.605,63,0.0,17
10-02-2012 11:00,1,0,1,2,11.5346293,13.54521958,45,5.915018535,100
17-03-2011 10:00,1,0,1,1,18.79667168,24.08249664,54,23.04603712,222
11-01-2011 17:00,1,0,1,2,7.313810039,8.113851835,88,15.14214414,62
03-04-2011 8:00,2,0,0,1,13.94,16.665,57,11.0014,66
08-09-2011 4:00,3,0,1,2,25.42,27.275,94,6.0032,9
02-02-2012 17:00,1,0,1,1,17.22,21.21,54,32.9975,354
11-10-2011 3:00,4,0,1,2,21.32,25.0,88,7.0015,5
06-08-2011 20:00,3,0,0,3,28.98087364,35.34767741,78,19.1518427,94
05-02-2011 0:00,1,0,0,2,9.84,12.12,70,11.0014,48
09-06-2012 10:00,2,0,0,1,28.7,32.575,51,7.0015,369
18-07-2011 13:00,3,0,1,1,33.62,39.395,56,16.9979,129
15-04-2011 21:00,2,1,0,2,16.18832246,20.11081796,77,18.9118222,83
14-05-2011 13:00,2,0,0,3,21.32,25.0,100,6.0032,155
11-05-2011 20:00,2,0,1,1,22.14,25.76,64,8.9981,325
13-11-2011 03:00,4,0,0,2,14.76,17.425,62,8.9981,16
07-10-2012 14:00,4,0,0,2,18.04,21.97,67,0.0,508
14-04-2012 09:00,2,0,0,1,17.22,21.21,54,8.9981,182
17-01-2012 19:00,1,0,1,1,17.20181758,22.7351098,62,28.43206881,300
01-08-2011 11:00,3,0,1,1,36.08,38.635,32,11.0014,157
11-02-2011 12:00,1,0,1,1,9.02,11.365,47,8.9981,64
02-08-2012 5:00,3,0,1,1,27.06,29.545,89,8.9981,31
10-12-2011 2:00,4,0,0,2,11.48,15.15,61,6.0032,23
05-01-2011 19:00,1,0,1,1,9.84,12.88,38,7.0015,126
01-06-2011 10:00,2,0,1,2,31.16,37.12,75,16.9979,238
18-04-2011 15:00,2,0,1,2,24.61561224,31.66192959,45,13.80860701,249
15-03-2011 22:00,1,0,1,2,13.12,15.91,87,11.0014,42
12-06-2012 15:00,2,0,1,3,27.06,29.545,89,12.998,137
04-04-2011 0:00,2,0,1,1,16.4,20.455,50,15.0013,26
08-02-2011 3:00,1,0,1,3,11.48,13.635,93,11.0014,5
14-06-2012 15:00,2,0,1,1,30.84664735,33.05625355,49,19.28966823,318
14-07-2011 10:00,3,0,1,1,28.7,31.82,42,16.9979,272
16-02-2011 09:00,1,0,1,1,9.84,10.605,52,19.0012,203
12-07-2012 18:00,3,0,1,1,31.16,34.09,45,8.9981,719
08-09-2012 0:00,3,0,0,1,27.06878712,28.76265443,88,17.29811267,174
09-11-2011 4:00,4,0,1,1,13.12,17.425,87,0.0,8
18-09-2011 20:00,3,0,0,2,22.14,25.76,68,6.0032,140
03-10-2012 20:00,4,0,1,1,28.77864581,32.61240595,63,0.0,600
11-04-2011 10:00,2,0,1,2,22.96,26.515,83,19.9995,164
17-03-2012 04:00,1,0,0,2,17.22,21.21,94,0.0,11
12-07-2012 3:00,3,0,1,1,26.24,30.305,69,7.0015,9
10-12-2012 10:00,4,0,1,2,18.04,21.97,94,15.0013,306
10-11-2011 19:00,4,0,1,2,14.76,17.425,71,15.0013,274
08-09-2012 3:00,3,0,0,2,27.06,29.545,89,15.0013,23
08-09-2011 3:00,3,0,1,3,25.2981228,28.52053219,95,0.0,2
15-06-2011 15:00,2,0,1,1,31.16,33.335,27,0.0,416
04-06-2011 13:00,2,0,0,1,30.34,32.575,28,8.9981,544
06-05-2011 12:00,2,0,1,1,22.96,26.515,49,23.9994,131
16-10-2011 09:00,4,0,0,1,20.5,24.24,45,15.0013,171
18-06-2011 11:00,2,0,0,1,29.10430347,33.28188682,62,7.662931059,357
15-05-2011 13:00,2,0,0,1,25.42,29.545,73,19.0012,413
05-01-2012 11:00,1,0,1,1,12.3,16.665,49,0.0,86
05-08-2011 3:00,3,0,1,1,26.24,29.545,78,6.0032,8
05-12-2012 10:00,4,0,1,2,18.04,21.97,47,23.9994,443
02-03-2012 20:00,1,0,1,2,14.76,17.425,87,12.998,87
09-11-2012 17:00,4,0,1,1,17.22,21.21,44,8.9981,474
15-03-2011 02:00,1,0,1,1,12.3,15.15,62,6.0032,2
07-06-2012 21:00,2,0,1,1,25.42,31.06,41,22.0028,324
09-06-2012 22:00,2,0,0,1,28.7,32.575,58,11.0014,356
01-04-2011 12:00,2,0,1,1,13.94,15.15,53,23.9994,78
17-06-2012 02:00,2,0,0,1,22.96,26.515,56,6.0032,51
18-03-2012 11:00,1,0,0,2,18.04,21.97,82,11.0014,310
03-01-2011 7:00,1,0,1,1,5.74,6.82,50,12.998,84
03-06-2012 22:00,2,0,0,1,25.42,31.06,50,26.0027,368
04-05-2011 11:00,2,0,1,1,16.4,20.455,82,22.0028,118
03-06-2012 10:00,2,0,0,1,25.42,31.06,43,15.0013,358
10-07-2011 5:00,3,0,0,1,27.06,31.06,74,0.0,14
12-04-2011 2:00,2,0,1,2,24.6,31.06,53,8.9981,2
01-08-2012 0:00,3,0,1,1,27.88,31.82,79,11.0014,50
03-04-2012 2:00,2,0,1,1,15.1778606,16.47141801,51,11.44690918,7
03-05-2011 8:00,2,0,1,2,22.96,26.515,83,19.0012,320
17-05-2011 13:00,2,0,1,2,22.96,26.515,88,22.0028,73
19-11-2011 01:00,4,0,0,1,10.66,11.365,52,19.9995,30
14-02-2011 11:00,1,0,1,1,21.32,25.0,23,16.9979,100
05-06-2011 16:00,2,0,0,1,29.52,33.335,51,6.0032,551
01-11-2011 6:00,4,0,1,1,13.12,15.91,81,12.998,61
09-06-2011 2:00,2,0,1,2,29.52,35.605,84,11.0014,7
04-01-2012 18:00,1,0,1,2,6.438777533,11.81647126,42,9.156506271,269
09-05-2011 5:00,2,0,1,1,17.03757898,20.17036249,76,11.45485425,27
06-11-2012 4:00,4,0,1,1,9.02,12.88,69,6.0032,9
04-12-2012 7:00,4,0,1,1,17.22,21.21,88,8.9981,184
12-01-2012 21:00,1,0,1,1,18.04,21.97,67,8.9981,274
18-04-2012 14:00,2,0,1,3,18.27180842,21.95014998,69,6.512804537,83
12-12-2012 22:00,4,0,1,2,12.3,14.395,52,15.0013,129
01-08-2012 14:00,3,0,1,1,33.62,37.88,46,11.0014,185
08-06-2012 20:00,2,0,1,1,29.52,32.575,32,8.9981,384
05-09-2011 5:00,3,1,0,2,27.06,31.06,74,11.0014,10
12-03-2012 15:00,1,0,1,1,22.96,26.515,40,8.9981,271
11-11-2011 3:00,4,1,0,1,12.3,14.395,61,12.998,4
16-02-2012 00:00,1,0,1,2,11.14252882,15.65448116,72,10.70733499,18
11-12-2012 0:00,4,0,1,3,18.15166432,23.35792284,76,29.94980497,24
06-05-2011 11:00,2,0,1,2,22.14,25.76,49,22.0028,161
18-08-2012 09:00,3,0,0,1,27.06,31.06,65,19.0012,156
13-09-2012 09:00,3,0,1,1,24.6,30.305,64,6.0032,382
16-09-2012 05:00,3,0,0,1,20.5,24.24,72,0.0,18
03-01-2012 18:00,1,0,1,1,5.74,4.545,26,35.0008,166
03-04-2011 10:00,2,0,0,1,16.4,20.455,43,27.9993,206
19-10-2011 17:00,4,0,1,3,22.96,26.515,94,11.0014,279
07-08-2011 11:00,3,0,0,1,33.62,41.665,63,0.0,368
09-12-2011 2:00,4,0,1,1,9.84,14.395,70,0.0,4
15-09-2011 02:00,3,0,1,1,25.42,29.545,73,7.0015,8
15-09-2012 23:00,3,0,0,1,22.14,25.76,60,0.0,317
07-03-2011 15:00,1,0,1,1,13.94,15.15,31,26.0027,143
16-11-2011 15:00,4,0,1,3,19.6540581,23.9486643,93,6.047666195,113
02-02-2012 11:00,1,0,1,3,16.4,20.455,82,16.9979,30
09-10-2011 9:00,4,0,0,1,20.5,24.24,77,0.0,207
07-11-2012 5:00,4,0,1,2,11.48,12.88,52,22.0028,36
16-12-2011 05:00,4,0,1,1,19.68,23.485,44,26.0027,19
14-01-2011 23:00,1,0,1,2,7.38,12.12,55,0.0,25
19-02-2011 09:00,1,0,0,1,17.5975406,21.28431837,15,44.79099196,46
17-03-2012 05:00,1,0,0,2,17.22,21.21,94,6.0032,10
